2,31,-9.3000186000372e-05
2,32,-2.3250046500093e-05
2,33,-4.6500093000186e-05
2,34,-0.00013950027900055798
2,35,-0.00013950027900055798
2,36,-0.00013950027900055798
2,37,-0.00013950027900055798
2,38,-0.00013950027900055798
2,39,-6.975013950027899e-05
2,40,-2.3250046500093e-05
2,41,-0.00025575051150102297
2,42,-6.975013950027899e-05
2,43,-6.975013950027899e-05
2,44,-4.6500093000186e-05
2,45,-2.3250046500093e-05
2,46,-2.3250046500093e-05
2,47,-4.6500093000186e-05
2,48,-0.0005115010230020459
2,49,-0.000162750325500651
2,50,-4.6500093000186e-05
2,51,-0.000162750325500651
2,52,-4.6500093000186e-05
2,53,-2.3250046500093e-05
2,54,-9.3000186000372e-05
2,55,-0.000441750883501767
2,56,-4.6500093000186e-05
2,57,-0.00025575051150102297
2,58,-0.00034875069750139496
2,59,-0.00025575051150102297
2,60,-0.000209250418500837
2,61,-0.00025575051150102297
2,62,-0.000302250604501209
2,63,-0.00027900055800111597
2,64,-0.000302250604501209
2,65,-0.00027900055800111597
2,66,-0.00023250046500093
2,67,-2.3250046500093e-05
2,68,-0.00023250046500093
2,69,-0.00023250046500093
2,70,-0.00023250046500093
2,71,-0.000209250418500837
2,72,-6.975013950027899e-05
2,73,-4.6500093000186e-05
2,74,-4.6500093000186e-05
2,75,-0.000162750325500651
2,76,-0.000162750325500651
3,4,-2.3250046500093e-05
3,5,-2.3250046500093e-05
3,6,-2.3250046500093e-05
3,7,-2.3250046500093e-05
3,8,-2.3250046500093e-05
3,9,-2.3250046500093e-05
3,10,-2.3250046500093e-05
3,11,0.0031000062000123996
3,12,-4.6500093000186e-05
3,13,-2.3250046500093e-05
3,14,-2.3250046500093e-05
3,15,-2.3250046500093e-05
3,16,-0.000209250418500837
3,17,-0.000162750325500651
3,18,-0.000162750325500651
3,19,-0.000162750325500651
3,20,-0.000162750325500651
3,21,-0.000162750325500651
3,22,-0.000162750325500651
3,23,-0.00034875069750139496
3,24,-0.00025575051150102297
3,25,-0.000372000744001488
3,26,-0.00025575051150102297
3,27,-0.000395250790501581
3,28,-9.3000186000372e-05
3,29,-0.000186000372000744
3,30,-4.6500093000186e-05
3,31,-9.3000186000372e-05
3,32,-2.3250046500093e-05
3,33,-4.6500093000186e-05
3,34,-0.00013950027900055798
3,35,-0.00013950027900055798
3,36,-0.00013950027900055798
3,37,-0.00013950027900055798
3,38,-0.00013950027900055798
3,39,-6.975013950027899e-05
3,40,-2.3250046500093e-05
3,41,-0.00025575051150102297
3,42,-6.975013950027899e-05
3,43,-6.975013950027899e-05
3,44,-4.6500093000186e-05
3,45,-2.3250046500093e-05
3,46,-2.3250046500093e-05
3,47,-4.6500093000186e-05
3,48,-0.0005115010230020459
3,49,-0.000162750325500651
3,50,-4.6500093000186e-05
3,51,-0.000162750325500651
3,52,-4.6500093000186e-05
3,53,-2.3250046500093e-05
3,54,-9.3000186000372e-05
3,55,-0.000441750883501767
3,56,-4.6500093000186e-05
3,57,-0.00025575051150102297
3,58,-0.00034875069750139496
3,59,-0.00025575051150102297
3,60,-0.000209250418500837
3,61,-0.00025575051150102297
3,62,-0.000302250604501209
3,63,-0.00027900055800111597
3,64,-0.000302250604501209
3,65,-0.00027900055800111597
3,66,-0.00023250046500093
3,67,-2.3250046500093e-05
3,68,-0.00023250046500093
3,69,-0.00023250046500093
3,70,-0.00023250046500093
3,71,-0.000209250418500837
3,72,-6.975013950027899e-05
3,73,-4.6500093000186e-05
3,74,-4.6500093000186e-05
3,75,-0.000162750325500651
3,76,-0.000162750325500651
4,5,-7.750015500030999e-06
4,6,-7.750015500030999e-06
4,7,-7.750015500030999e-06
4,8,-7.750015500030999e-06
4,9,-7.750015500030999e-06
4,10,-7.750015500030999e-06
4,11,-0.00027900055800111597
4,12,-1.5500031000061998e-05
4,13,-7.750015500030999e-06
4,14,-7.750015500030999e-06
4,15,-7.750015500030999e-06
4,16,-6.975013950027899e-05
4,17,-5.4250108500217e-05
4,18,-5.4250108500217e-05
4,19,-5.4250108500217e-05
4,20,-5.4250108500217e-05
4,21,-5.4250108500217e-05
4,22,-5.4250108500217e-05
4,23,-0.000116250232500465
4,24,-8.5250170500341e-05
4,25,-0.00012400024800049599
4,26,-8.5250170500341e-05
4,27,-0.000131750263500527
4,28,-3.1000062000123996e-05
4,29,-6.200012400024799e-05
4,30,-1.5500031000061998e-05
4,31,-3.1000062000123996e-05
4,32,-7.750015500030999e-06
4,33,-1.5500031000061998e-05
4,34,-4.6500093000186e-05
4,35,-4.6500093000186e-05
4,36,-4.6500093000186e-05
4,37,-4.6500093000186e-05
4,38,-4.6500093000186e-05
4,39,-2.3250046500093e-05
4,40,-7.750015500030999e-06
4,41,-8.5250170500341e-05
4,42,-2.3250046500093e-05
4,43,-2.3250046500093e-05
4,44,-1.5500031000061998e-05
4,45,-7.750015500030999e-06
4,46,-7.750015500030999e-06
4,47,-1.5500031000061998e-05
4,48,-0.000170500341000682
4,49,-5.4250108500217e-05
4,50,-1.5500031000061998e-05
4,51,-5.4250108500217e-05
4,52,-1.5500031000061998e-05
4,53,-7.750015500030999e-06
4,54,-3.1000062000123996e-05
4,55,-0.000147250294500589
4,56,-1.5500031000061998e-05
4,57,-8.5250170500341e-05
4,58,-0.000116250232500465
4,59,-8.5250170500341e-05
4,60,-6.975013950027899e-05
4,61,-8.5250170500341e-05
4,62,-0.000100750201500403
4,63,-9.3000186000372e-05
4,64,-0.000100750201500403
4,65,-9.3000186000372e-05
4,66,-7.750015500031e-05
4,67,-7.750015500030999e-06
4,68,-7.750015500031e-05
4,69,-7.750015500031e-05
4,70,-7.750015500031e-05
4,71,-6.975013950027899e-05
4,72,-2.3250046500093e-05
4,73,-1.5500031000061998e-05
4,74,-1.5500031000061998e-05
4,75,-5.4250108500217e-05
4,76,-5.4250108500217e-05
5,6,-7.750015500030999e-06
5,7,-7.750015500030999e-06
5,8,-7.750015500030999e-06
5,9,-7.750015500030999e-06
5,10,-7.750015500030999e-06
5,11,-0.00027900055800111597
5,12,-1.5500031000061998e-05
5,13,-7.750015500030999e-06
5,14,-7.750015500030999e-06
5,15,-7.750015500030999e-06
5,16,-6.975013950027899e-05
5,17,-5.4250108500217e-05
5,18,-5.4250108500217e-05
5,19,-5.4250108500217e-05
5,20,-5.4250108500217e-05
5,21,-5.4250108500217e-05
5,22,-5.4250108500217e-05
5,23,-0.000116250232500465
5,24,-8.5250170500341e-05
5,25,-0.00012400024800049599
5,26,-8.5250170500341e-05
5,27,-0.000131750263500527
5,28,-3.1000062000123996e-05
5,29,-6.200012400024799e-05
5,30,-1.5500031000061998e-05
5,31,-3.1000062000123996e-05
5,32,-7.750015500030999e-06
5,33,-1.5500031000061998e-05
5,34,-4.6500093000186e-05
5,35,-4.6500093000186e-05
5,36,-4.6500093000186e-05
5,37,-4.6500093000186e-05
5,38,-4.6500093000186e-05
5,39,-2.3250046500093e-05
5,40,-7.750015500030999e-06
5,41,-8.5250170500341e-05
5,42,-2.3250046500093e-05
5,43,-2.3250046500093e-05
5,44,-1.5500031000061998e-05
5,45,-7.750015500030999e-06
5,46,-7.750015500030999e-06
5,47,-1.5500031000061998e-05
5,48,-0.000170500341000682
5,49,-5.4250108500217e-05
5,50,-1.5500031000061998e-05
5,51,-5.4250108500217e-05
5,52,-1.5500031000061998e-05
5,53,-7.750015500030999e-06
5,54,-3.1000062000123996e-05
5,55,-0.000147250294500589
5,56,-1.5500031000061998e-05
5,57,-8.5250170500341e-05
5,58,-0.000116250232500465
5,59,-8.5250170500341e-05
5,60,-6.975013950027899e-05
5,61,-8.5250170500341e-05
5,62,-0.000100750201500403
5,63,-9.3000186000372e-05
5,64,-0.000100750201500403
5,65,-9.3000186000372e-05
5,66,-7.750015500031e-05
5,67,-7.750015500030999e-06
5,68,-7.750015500031e-05
5,69,-7.750015500031e-05
5,70,-7.750015500031e-05
5,71,-6.975013950027899e-05
5,72,-2.3250046500093e-05
5,73,-1.5500031000061998e-05
5,74,-1.5500031000061998e-05
5,75,-5.4250108500217e-05
5,76,-5.4250108500217e-05
6,7,-7.750015500030999e-06
6,8,-7.750015500030999e-06
6,9,-7.750015500030999e-06
6,10,-7.750015500030999e-06
6,11,-0.00027900055800111597
6,12,-1.5500031000061998e-05
6,13,-7.750015500030999e-06
6,14,-7.750015500030999e-06
6,15,-7.750015500030999e-06
6,16,-6.975013950027899e-05
6,17,-5.4250108500217e-05
6,18,-5.4250108500217e-05
6,19,-5.4250108500217e-05
6,20,-5.4250108500217e-05
6,21,-5.4250108500217e-05
6,22,-5.4250108500217e-05
6,23,-0.000116250232500465
6,24,-8.5250170500341e-05
6,25,-0.00012400024800049599
6,26,-8.5250170500341e-05
6,27,-0.000131750263500527
6,28,-3.1000062000123996e-05
6,29,-6.200012400024799e-05
6,30,-1.5500031000061998e-05
6,31,-3.1000062000123996e-05
6,32,-7.750015500030999e-06
6,33,-1.5500031000061998e-05
6,34,-4.6500093000186e-05
6,35,-4.6500093000186e-05
6,36,-4.6500093000186e-05
6,37,-4.6500093000186e-05
6,38,-4.6500093000186e-05
6,39,-2.3250046500093e-05
6,40,-7.750015500030999e-06
6,41,-8.5250170500341e-05
6,42,-2.3250046500093e-05
6,43,-2.3250046500093e-05
6,44,-1.5500031000061998e-05
6,45,-7.750015500030999e-06
6,46,-7.750015500030999e-06
6,47,-1.5500031000061998e-05
6,48,-0.000170500341000682
6,49,-5.4250108500217e-05
6,50,-1.5500031000061998e-05
6,51,-5.4250108500217e-05
6,52,-1.5500031000061998e-05
6,53,-7.750015500030999e-06
6,54,-3.1000062000123996e-05
6,55,-0.000147250294500589
6,56,-1.5500031000061998e-05
6,57,-8.5250170500341e-05
6,58,-0.000116250232500465
6,59,-8.5250170500341e-05
6,60,-6.975013950027899e-05
6,61,-8.5250170500341e-05
6,62,-0.000100750201500403
6,63,-9.3000186000372e-05
6,64,-0.000100750201500403
6,65,-9.3000186000372e-05
6,66,-7.750015500031e-05
6,67,-7.750015500030999e-06
6,68,-7.750015500031e-05
6,69,-7.750015500031e-05
6,70,-7.750015500031e-05
6,71,-6.975013950027899e-05
6,72,-2.3250046500093e-05
6,73,-1.5500031000061998e-05
6,74,-1.5500031000061998e-05
6,75,-5.4250108500217e-05
6,76,-5.4250108500217e-05
7,8,-7.750015500030999e-06
7,9,-7.750015500030999e-06
7,10,-7.750015500030999e-06
7,11,-0.00027900055800111597
7,12,-1.5500031000061998e-05
7,13,-7.750015500030999e-06
7,14,-7.750015500030999e-06
7,15,-7.750015500030999e-06
7,16,-6.975013950027899e-05
7,17,-5.4250108500217e-05
7,18,-5.4250108500217e-05
7,19,-5.4250108500217e-05
7,20,-5.4250108500217e-05
7,21,-5.4250108500217e-05
7,22,-5.4250108500217e-05
7,23,-0.000116250232500465
7,24,-8.5250170500341e-05
7,25,-0.00012400024800049599
7,26,-8.5250170500341e-05
7,27,-0.000131750263500527
7,28,-3.1000062000123996e-05
7,29,-6.200012400024799e-05
7,30,-1.5500031000061998e-05
7,31,-3.1000062000123996e-05
7,32,-7.750015500030999e-06
7,33,-1.5500031000061998e-05
7,34,-4.6500093000186e-05
7,35,-4.6500093000186e-05
7,36,-4.6500093000186e-05
7,37,-4.6500093000186e-05
7,38,-4.6500093000186e-05
7,39,-2.3250046500093e-05
7,40,-7.750015500030999e-06
7,41,-8.5250170500341e-05
7,42,-2.3250046500093e-05
7,43,-2.3250046500093e-05
7,44,-1.5500031000061998e-05
7,45,-7.750015500030999e-06
7,46,-7.750015500030999e-06
7,47,-1.5500031000061998e-05
7,48,-0.000170500341000682
7,49,-5.4250108500217e-05
7,50,-1.5500031000061998e-05
7,51,-5.4250108500217e-05
7,52,-1.5500031000061998e-05
7,53,-7.750015500030999e-06
7,54,-3.1000062000123996e-05
7,55,-0.000147250294500589
7,56,-1.5500031000061998e-05
7,57,-8.5250170500341e-05
7,58,-0.000116250232500465
7,59,-8.5250170500341e-05
7,60,-6.975013950027899e-05
7,61,-8.5250170500341e-05
7,62,-0.000100750201500403
7,63,-9.3000186000372e-05
7,64,-0.000100750201500403
7,65,-9.3000186000372e-05
7,66,-7.750015500031e-05
7,67,-7.750015500030999e-06
7,68,-7.750015500031e-05
7,69,-7.750015500031e-05
7,70,-7.750015500031e-05
7,71,-6.975013950027899e-05
7,72,-2.3250046500093e-05
7,73,-1.5500031000061998e-05
7,74,-1.5500031000061998e-05
7,75,-5.4250108500217e-05
7,76,-5.4250108500217e-05
8,9,-7.750015500030999e-06
8,10,-7.750015500030999e-06
8,11,-0.00027900055800111597
8,12,-1.5500031000061998e-05
8,13,-7.750015500030999e-06
8,14,-7.750015500030999e-06
8,15,-7.750015500030999e-06
8,16,-6.975013950027899e-05
8,17,-5.4250108500217e-05
8,18,-5.4250108500217e-05
8,19,-5.4250108500217e-05
8,20,-5.4250108500217e-05
8,21,-5.4250108500217e-05
8,22,-5.4250108500217e-05
8,23,-0.000116250232500465
8,24,-8.5250170500341e-05
8,25,-0.00012400024800049599
8,26,-8.5250170500341e-05
8,27,-0.000131750263500527
8,28,-3.1000062000123996e-05
8,29,-6.200012400024799e-05
8,30,-1.5500031000061998e-05
8,31,-3.1000062000123996e-05
8,32,-7.750015500030999e-06
8,33,-1.5500031000061998e-05
8,34,-4.6500093000186e-05
8,35,-4.6500093000186e-05
8,36,-4.6500093000186e-05
8,37,-4.6500093000186e-05
8,38,-4.6500093000186e-05
8,39,-2.3250046500093e-05
8,40,-7.750015500030999e-06
8,41,-8.5250170500341e-05
8,42,-2.3250046500093e-05
8,43,-2.3250046500093e-05
8,44,-1.5500031000061998e-05
8,45,-7.750015500030999e-06
8,46,-7.750015500030999e-06
8,47,-1.5500031000061998e-05
8,48,-0.000170500341000682
8,49,-5.4250108500217e-05
8,50,-1.5500031000061998e-05
8,51,-5.4250108500217e-05
8,52,-1.5500031000061998e-05
8,53,-7.750015500030999e-06
8,54,-3.1000062000123996e-05
8,55,-0.000147250294500589
8,56,-1.5500031000061998e-05
8,57,-8.5250170500341e-05
8,58,-0.000116250232500465
8,59,-8.5250170500341e-05
8,60,-6.975013950027899e-05
8,61,-8.5250170500341e-05
8,62,-0.000100750201500403
8,63,-9.3000186000372e-05
8,64,-0.000100750201500403
8,65,-9.3000186000372e-05
8,66,-7.750015500031e-05
8,67,-7.750015500030999e-06
8,68,-7.750015500031e-05
8,69,-7.750015500031e-05
8,70,-7.750015500031e-05
8,71,-6.975013950027899e-05
8,72,-2.3250046500093e-05
8,73,-1.5500031000061998e-05
8,74,-1.5500031000061998e-05
8,75,-5.4250108500217e-05
8,76,-5.4250108500217e-05
9,10,-7.750015500030999e-06
9,11,-0.00027900055800111597
9,12,-1.5500031000061998e-05
9,13,-7.750015500030999e-06
9,14,-7.750015500030999e-06
9,15,-7.750015500030999e-06
9,16,-6.975013950027899e-05
9,17,-5.4250108500217e-05
9,18,-5.4250108500217e-05
9,19,-5.4250108500217e-05
9,20,-5.4250108500217e-05
9,21,-5.4250108500217e-05
9,22,-5.4250108500217e-05
9,23,-0.000116250232500465
9,24,-8.5250170500341e-05
9,25,-0.00012400024800049599
9,26,-8.5250170500341e-05
9,27,-0.000131750263500527
9,28,-3.1000062000123996e-05
9,29,-6.200012400024799e-05
9,30,-1.5500031000061998e-05
9,31,-3.1000062000123996e-05
9,32,-7.750015500030999e-06
9,33,-1.5500031000061998e-05
9,34,-4.6500093000186e-05
9,35,-4.6500093000186e-05
9,36,-4.6500093000186e-05
9,37,-4.6500093000186e-05
9,38,-4.6500093000186e-05
9,39,-2.3250046500093e-05
9,40,-7.750015500030999e-06
9,41,-8.5250170500341e-05
9,42,-2.3250046500093e-05
9,43,-2.3250046500093e-05
9,44,-1.5500031000061998e-05
9,45,-7.750015500030999e-06
9,46,-7.750015500030999e-06
9,47,-1.5500031000061998e-05
9,48,-0.000170500341000682
9,49,-5.4250108500217e-05
9,50,-1.5500031000061998e-05
9,51,-5.4250108500217e-05
9,52,-1.5500031000061998e-05
9,53,-7.750015500030999e-06
9,54,-3.1000062000123996e-05
9,55,-0.000147250294500589
9,56,-1.5500031000061998e-05
9,57,-8.5250170500341e-05
9,58,-0.000116250232500465
9,59,-8.5250170500341e-05
9,60,-6.975013950027899e-05
9,61,-8.5250170500341e-05
9,62,-0.000100750201500403
9,63,-9.3000186000372e-05
9,64,-0.000100750201500403
9,65,-9.3000186000372e-05
9,66,-7.750015500031e-05
9,67,-7.750015500030999e-06
9,68,-7.750015500031e-05
9,69,-7.750015500031e-05
9,70,-7.750015500031e-05
9,71,-6.975013950027899e-05
9,72,-2.3250046500093e-05
9,73,-1.5500031000061998e-05
9,74,-1.5500031000061998e-05
9,75,-5.4250108500217e-05
9,76,-5.4250108500217e-05
10,11,0.003658007316014632
10,12,-1.5500031000061998e-05
10,13,-7.750015500030999e-06
10,14,-7.750015500030999e-06
10,15,-7.750015500030999e-06
10,16,-6.975013950027899e-05
10,17,-5.4250108500217e-05
10,18,-5.4250108500217e-05
10,19,-5.4250108500217e-05
10,20,-5.4250108500217e-05
10,21,-5.4250108500217e-05
10,22,-5.4250108500217e-05
10,23,-0.000116250232500465
10,24,-8.5250170500341e-05
10,25,-0.00012400024800049599
10,26,-8.5250170500341e-05
10,27,-0.000131750263500527
10,28,-3.1000062000123996e-05
10,29,-6.200012400024799e-05
10,30,-1.5500031000061998e-05
10,31,-3.1000062000123996e-05
10,32,-7.750015500030999e-06
10,33,-1.5500031000061998e-05
10,34,-4.6500093000186e-05
10,35,-4.6500093000186e-05
10,36,-4.6500093000186e-05
10,37,-4.6500093000186e-05
10,38,-4.6500093000186e-05
10,39,-2.3250046500093e-05
10,40,-7.750015500030999e-06
10,41,-8.5250170500341e-05
10,42,-2.3250046500093e-05
10,43,-2.3250046500093e-05
10,44,-1.5500031000061998e-05
10,45,-7.750015500030999e-06
10,46,-7.750015500030999e-06
10,47,-1.5500031000061998e-05
10,48,-0.000170500341000682
10,49,-5.4250108500217e-05
10,50,-1.5500031000061998e-05
10,51,-5.4250108500217e-05
10,52,-1.5500031000061998e-05
10,53,-7.750015500030999e-06
10,54,-3.1000062000123996e-05
10,55,-0.000147250294500589
10,56,-1.5500031000061998e-05
10,57,-8.5250170500341e-05
10,58,-0.000116250232500465
10,59,-8.5250170500341e-05
10,60,-6.975013950027899e-05
10,61,-8.5250170500341e-05
10,62,-0.000100750201500403
10,63,-9.3000186000372e-05
10,64,-0.000100750201500403
10,65,-9.3000186000372e-05
10,66,-7.750015500031e-05
10,67,-7.750015500030999e-06
10,68,-7.750015500031e-05
10,69,-7.750015500031e-05
10,70,-7.750015500031e-05
10,71,-6.975013950027899e-05
10,72,-2.3250046500093e-05
10,73,-1.5500031000061998e-05
10,74,-1.5500031000061998e-05
10,75,-5.4250108500217e-05
10,76,-5.4250108500217e-05
11,12,0.003379006758013516
11,13,0.003658007316014632
11,14,0.003658007316014632
11,15,0.003658007316014632
11,16,-0.0025110050220100437
11,17,-0.001953003906007812
11,18,-0.001953003906007812
11,19,-0.001953003906007812
11,20,-0.001953003906007812
11,21,-0.001953003906007812
11,22,-0.001953003906007812
11,23,-0.00024800049600099246
11,24,0.0008680017360034722
11,25,-0.0005270010540021079
11,26,0.0008680017360034722
11,27,-0.0008060016120032243
11,28,0.002821005642011284
11,29,0.00170500341000682
11,30,-0.0005580011160022319
11,31,0.002821005642011284
11,32,0.003658007316014632
11,33,0.003379006758013516
11,34,0.0022630045260090517
11,35,0.0022630045260090517
11,36,0.0022630045260090517
11,37,0.0022630045260090517
11,38,0.0022630045260090517
11,39,-0.000837001674003348
11,40,-0.00027900055800111597
11,41,-0.0030690061380122756
11,42,-0.000837001674003348
11,43,0.0031000062000123996
11,44,0.003379006758013516
11,45,-0.00027900055800111597
11,46,-0.00027900055800111597
11,47,-0.0005580011160022319
11,48,-0.0022010044020088037
11,49,0.0019840039680079358
11,50,-0.0005580011160022319
11,51,0.0019840039680079358
11,52,-0.0005580011160022319
11,53,-0.00027900055800111597
11,54,-0.0011160022320044639
11,55,-0.0013640027280054563
11,56,-0.0005580011160022319
11,57,-0.0030690061380122756
11,58,-0.00024800049600099246
11,59,-0.0030690061380122756
11,60,-0.0025110050220100437
11,61,-0.0030690061380122756
11,62,-0.003627007254014508
11,63,-0.003348006696013392
11,64,0.0003100006200012399
11,65,-0.003348006696013392
11,66,-0.0027900055800111597
11,67,-0.00027900055800111597
11,68,0.001147002294004588
11,69,0.001147002294004588
11,70,0.001147002294004588
11,71,0.001426002852005704
11,72,0.0031000062000123996
11,73,-0.0005580011160022319
11,74,-0.0005580011160022319
11,75,-0.001953003906007812
11,76,-0.001953003906007812
12,13,-1.5500031000061998e-05
12,14,-1.5500031000061998e-05
12,15,-1.5500031000061998e-05
12,16,-0.00013950027900055798
12,17,-0.000108500217000434
12,18,-0.000108500217000434
12,19,-0.000108500217000434
12,20,-0.000108500217000434
12,21,-0.000108500217000434
12,22,-0.000108500217000434
12,23,0.003704507409014818
12,24,-0.000170500341000682
12,25,-0.00024800049600099197
12,26,-0.000170500341000682
12,27,-0.000263500527001054
12,28,-6.200012400024799e-05
12,29,-0.00012400024800049599
12,30,-3.1000062000123996e-05
12,31,-6.200012400024799e-05
12,32,-1.5500031000061998e-05
12,33,-3.1000062000123996e-05
12,34,-9.3000186000372e-05
12,35,-9.3000186000372e-05
12,36,-9.3000186000372e-05
12,37,-9.3000186000372e-05
12,38,-9.3000186000372e-05
12,39,-4.6500093000186e-05
12,40,-1.5500031000061998e-05
12,41,-0.000170500341000682
12,42,-4.6500093000186e-05
12,43,-4.6500093000186e-05
12,44,-3.1000062000123996e-05
12,45,-1.5500031000061998e-05
12,46,-1.5500031000061998e-05
12,47,-3.1000062000123996e-05
12,48,-0.000341000682001364
12,49,-0.000108500217000434
12,50,-3.1000062000123996e-05
12,51,-0.000108500217000434
12,52,-3.1000062000123996e-05
12,53,-1.5500031000061998e-05
12,54,-6.200012400024799e-05
12,55,-0.000294500589001178
12,56,-3.1000062000123996e-05
12,57,-0.000170500341000682
12,58,-0.00023250046500093
12,59,-0.000170500341000682
12,60,-0.00013950027900055798
12,61,-0.000170500341000682
12,62,-0.000201500403000806
12,63,-0.000186000372000744
12,64,-0.000201500403000806
12,65,-0.000186000372000744
12,66,-0.00015500031000062
12,67,-1.5500031000061998e-05
12,68,-0.00015500031000062
12,69,-0.00015500031000062
12,70,-0.00015500031000062
12,71,-0.00013950027900055798
12,72,-4.6500093000186e-05
